Country_Region,Province_State,Confirmed,Deaths
US,Michigan,10265,194
US,Michigan,7702,89
US,Michigan,7989,144
US,Michigan,63236,734
US,Michigan,16358,169
US,Michigan,4769,135
US,Michigan,2636,85
US,Michigan,15450,199
US,Michigan,39084,528
US,Michigan,58435,655
US,Michigan,3491,55
US,Michigan,165176,1480
US,Michigan,504,13
US,Michigan,1826,35
US,Michigan,20135,407
US,Michigan,3538,50
US,Michigan,24264,309
US,Michigan,45376,435
US,Michigan,1419,9
US,Michigan,2368,28
US,Michigan,225432,3841
US,Michigan,3658,82
US,Michigan,14842,121
US,Michigan,6648,86
US,Michigan,8594,105
US,Michigan,5546,69
US,Michigan,38126,175
US,Michigan,18922,219
US,Michigan,2886,58
US,Michigan,37608,457
US,Michigan,14924,199
US,Michigan,1698,47
US,Michigan,39278,616
US,Michigan,11393,153
US,Michigan,282733,3720
US,Michigan,6254,89
US,Michigan,4293,99
US,Michigan,971,36
US,Michigan,4949,77
US,Michigan,1425,54
US,Michigan,5561,95
US,Michigan,74134,773
US,Michigan,5645,39
US,Michigan,2057,55
US,Michigan,4579,110
US,Michigan,48979,914
US,Michigan,8626,184
US,Michigan,1745,15
US,Michigan,17655,224
US,Michigan,40098,805
US,Michigan,13592,199
US,Michigan,13159,271
US,Michigan,18,0
US,Michigan,16870,262
US,Michigan,73203,505
US,Michigan,393515,7709
US,Michigan,6992,103
US,Minnesota,2919,60
US,Minnesota,97536,778
US,Minnesota,8646,89
US,Minnesota,11362,122
US,Minnesota,13793,168
US,Minnesota,1368,8
US,Minnesota,17500,96
US,Minnesota,6478,77
US,Minnesota,8788,95
US,Minnesota,26268,113
US,Minnesota,6796,79
US,Minnesota,3044,47
US,Minnesota,14403,117
US,Minnesota,19521,120
US,Minnesota,2117,30
US,Minnesota,542,4
US,Minnesota,3183,41
US,Minnesota,15769,164
US,Minnesota,108421,756
US,Minnesota,5593,21
US,Minnesota,10779,115
US,Minnesota,3724,50
US,Minnesota,4671,24
US,Minnesota,8929,72
US,Minnesota,12841,126
US,Minnesota,1442,12
US,Minnesota,294395,2513
US,Minnesota,4463,18
US,Minnesota,4872,56
US,Minnesota,10017,116
US,Minnesota,10894,141
US,Minnesota,2131,17
US,Minnesota,3458,54
US,Minnesota,13232,135
US,Minnesota,1022,26
US,Minnesota,2671,35
US,Minnesota,1724,28
US,Minnesota,2025,28
US,Minnesota,754,6
US,Minnesota,6400,49
US,Minnesota,1203,6
US,Minnesota,7016,72
US,Minnesota,1699,17
US,Minnesota,2044,23
US,Minnesota,5520,61
US,Minnesota,10412,106
US,Minnesota,5800,74
US,Minnesota,7143,110
US,Minnesota,8987,101
US,Minnesota,11737,69
US,Minnesota,2012,15
US,Minnesota,7861,66
US,Minnesota,6896,59
US,Minnesota,1470,13
US,Minnesota,39897,170
US,Minnesota,13334,162
US,Minnesota,3498,40
US,Minnesota,6937,66
US,Minnesota,1977,34
US,Minnesota,8521,101
US,Minnesota,2928,17
US,Minnesota,122308,1308
US,Minnesota,927,13
US,Minnesota,3857,53
US,Minnesota,3631,56
US,Minnesota,17514,171
US,Minnesota,2312,33
US,Minnesota,4384,44
US,Minnesota,39685,250
US,Minnesota,27057,176
US,Minnesota,3453,23
US,Minnesota,46034,519
US,Minnesota,50086,360
US,Minnesota,10234,58
US,Minnesota,2600,13
US,Minnesota,2267,33
US,Minnesota,6647,55
US,Minnesota,827,10
US,Minnesota,6019,190
US,Minnesota,5494,16
US,Minnesota,4118,52
US,Minnesota,5413,39
US,Minnesota,65913,469
US,Minnesota,2925,23
US,Minnesota,1623,22
US,Minnesota,12423,71
US,Minnesota,36178,300
US,Minnesota,2499,28
US,Mississippi,7104,141
US,Mississippi,9883,149
US,Mississippi,3214,67
US,Mississippi,5240,111
US,Mississippi,2264,49
US,Mississippi,9219,177
US,Mississippi,4632,70
US,Mississippi,2555,50
US,Mississippi,5575,95
US,Mississippi,2199,33
US,Mississippi,2134,46
US,Mississippi,4205,106
US,Mississippi,4934,97
US,Mississippi,6430,120
US,Mississippi,7098,114
US,Mississippi,7053,109
US,Mississippi,49887,539
US,Mississippi,21900,306
US,Mississippi,1922,38
US,Mississippi,7118,86
US,Mississippi,3178,56
US,Mississippi,5491,126
US,Mississippi,12146,150
US,Mississippi,53265,647
US,Mississippi,51938,769
US,Mississippi,4436,104
US,Mississippi,2007,44
US,Mississippi,261,9
US,Mississippi,7357,143
US,Mississippi,36743,444
US,Mississippi,4813,73
US,Mississippi,1470,37
US,Mississippi,2842,50
US,Mississippi,21101,287
US,Mississippi,2163,47
US,Mississippi,15109,176
US,Mississippi,17310,160
US,Mississippi,18712,359
US,Mississippi,3563,55
US,Mississippi,6373,115
US,Mississippi,26552,293
US,Mississippi,7291,167
US,Mississippi,8255,156
US,Mississippi,17459,233
US,Mississippi,23880,319
US,Mississippi,6939,134
US,Mississippi,9875,172
US,Mississippi,10949,215
US,Mississippi,2946,74
US,Mississippi,10560,235
US,Mississippi,5979,96
US,Mississippi,2714,48
US,Mississippi,11056,158
US,Mississippi,10364,167
US,Mississippi,14973,268
US,Mississippi,3033,63
US,Mississippi,9483,183
US,Mississippi,10276,139
US,Mississippi,8167,103
US,Mississippi,1559,31
US,Mississippi,36343,476
US,Mississippi,6478,118
US,Mississippi,950,25
US,Mississippi,6935,145
US,Mississippi,4088,67
US,Mississippi,5383,70
US,Mississippi,5737,120
US,Mississippi,3176,60
US,Mississippi,7271,139
US,Mississippi,7294,106
US,Mississippi,6103,122
US,Mississippi,2509,45
US,Mississippi,0,0
US,Mississippi,9447,118
US,Mississippi,3574,78
US,Mississippi,10180,199
US,Mississippi,10226,195
US,Mississippi,5945,84
US,Mississippi,3374,68
US,Mississippi,1792,46
US,Mississippi,5197,103
US,Mississippi,4052,56
US,Mississippi,8000,103
US,Missouri,5470,61
US,Missouri,4689,54
US,Missouri,1379,19
US,Missouri,5674,107
US,Missouri,6588,124
US,Missouri,2801,49
US,Missouri,3729,88
US,Missouri,4126,91
US,Missouri,2513,36
US,Missouri,43120,241
US,Missouri,22433,296
US,Missouri,9917,154
US,Missouri,1673,35
US,Missouri,11934,119
US,Missouri,9224,171
US,Missouri,18526,233
US,Missouri,2219,42
US,Missouri,1489,21
US,Missouri,24570,297
US,Missouri,2902,48
US,Missouri,1687,34
US,Missouri,20738,245
US,Missouri,1576,32
US,Missouri,26885,348
US,Missouri,4709,114
US,Missouri,20014,270
US,Missouri,4130,74
US,Missouri,5361,97
US,Missouri,1416,40
US,Missouri,3779,70
US,Missouri,1667,26
US,Missouri,2135,45
US,Missouri,3233,74
US,Missouri,2539,77
US,Missouri,7118,110
US,Missouri,22549,322
US,Missouri,3310,94
US,Missouri,2130,30
US,Missouri,69533,967
US,Missouri,2405,65
US,Missouri,1800,30
US,Missouri,5716,78
US,Missouri,1819,54
US,Missouri,1044,27
US,Missouri,2153,25
US,Missouri,8832,199
US,Missouri,2169,36
US,Missouri,96728,1159
US,Missouri,34454,508
US,Missouri,53700,601
US,Missouri,12025,139
US,Missouri,111373,1204
US,Missouri,955,12
US,Missouri,8070,168
US,Missouri,7681,123
US,Missouri,7712,153
US,Missouri,2710,34
US,Missouri,15076,130
US,Missouri,2514,62
US,Missouri,3710,88
US,Missouri,3599,50
US,Missouri,3557,50
US,Missouri,1587,33
US,Missouri,7928,114
US,Missouri,5230,66
US,Missouri,691,12
US,Missouri,6059,114
US,Missouri,3299,56
US,Missouri,3798,55
US,Missouri,2157,40
US,Missouri,2456,54
US,Missouri,3990,101
US,Missouri,5005,82
US,Missouri,11658,192
US,Missouri,5984,43
US,Missouri,2013,32
US,Missouri,3194,40
US,Missouri,1690,55
US,Missouri,2960,73
US,Missouri,4871,44
US,Missouri,11843,154
US,Missouri,9987,231
US,Missouri,4215,57
US,Missouri,10237,100
US,Missouri,7998,103
US,Missouri,8778,112
US,Missouri,988,22
US,Missouri,2427,24
US,Missouri,5981,100
US,Missouri,5125,89
US,Missouri,1146,24
US,Missouri,2671,60
US,Missouri,6246,99
US,Missouri,722,25
US,Missouri,682,18
US,Missouri,11022,152
US,Missouri,1588,35
US,Missouri,1501,15
US,Missouri,93335,886
US,Missouri,2094,32
US,Missouri,18867,272
US,Missouri,218240,3210
US,Missouri,55733,742
US,Missouri,3642,39
US,Missouri,6069,121
US,Missouri,5739,114
US,Missouri,1701,20
US,Missouri,13209,215
US,Missouri,4636,93
US,Missouri,0,0
US,Missouri,5028,102
US,Missouri,8079,99
US,Missouri,5916,131
US,Missouri,2361,47
US,Missouri,8973,139
US,Missouri,399,3
US,Missouri,3811,77
US,Montana,2116,28
US,Montana,4941,92
US,Montana,2049,31
US,Montana,1256,18
US,Montana,2025,28
US,Montana,247,5
US,Montana,24954,314
US,Montana,974,14
US,Montana,3032,46
US,Montana,386,9
US,Montana,2325,54
US,Montana,2499,29
US,Montana,676,10
US,Montana,2489,54
US,Montana,28975,266
US,Montana,33941,115
US,Montana,223,3
US,Montana,3918,68
US,Montana,150,5
US,Montana,528,8
US,Montana,4527,72
US,Montana,2581,23
US,Montana,219,1
US,Montana,6544,98
US,Montana,17450,172
US,Montana,393,4
US,Montana,4664,81
US,Montana,1802,20
US,Montana,386,9
US,Montana,408,10
US,Montana,1081,17
US,Montana,27044,201
US,Montana,911,26
US,Montana,4149,34
US,Montana,35,1
US,Montana,1053,28
US,Montana,1155,6
US,Montana,331,10
US,Montana,1860,28
US,Montana,262,3
US,Montana,6980,141
US,Montana,2559,31
US,Montana,3246,71
US,Montana,2626,59
US,Montana,2129,46
US,Montana,687,11
US,Montana,8426,129
US,Montana,1520,29
US,Montana,769,11
US,Montana,1268,20
US,Montana,1238,23
US,Montana,135,1
US,Montana,0,0
US,Montana,1691,36
US,Montana,382,14
US,Montana,204,8
US,Montana,42611,533
US,Nebraska,6408,46
US,Nebraska,1068,7
US,Nebraska,32,1
US,Nebraska,89,0
US,Nebraska,67,0
US,Nebraska,1088,4
US,Nebraska,2318,8
US,Nebraska,404,3
US,Nebraska,505,2
US,Nebraska,11948,57
US,Nebraska,1324,12
US,Nebraska,1892,11
US,Nebraska,6111,16
US,Nebraska,1501,11
US,Nebraska,739,5
US,Nebraska,545,7
US,Nebraska,2015,16
US,Nebraska,1503,11
US,Nebraska,2715,21
US,Nebraska,1803,15
US,Nebraska,2022,19
US,Nebraska,6904,65
US,Nebraska,1357,12
US,Nebraska,5251,31
US,Nebraska,321,1
US,Nebraska,1176,9
US,Nebraska,10045,62
US,Nebraska,148387,718
US,Nebraska,350,4
US,Nebraska,1125,8
US,Nebraska,419,4
US,Nebraska,543,1
US,Nebraska,1122,5
US,Nebraska,3566,19
US,Nebraska,366,1
US,Nebraska,398,1
US,Nebraska,369,5
US,Nebraska,107,4
US,Nebraska,409,1
US,Nebraska,16464,117
US,Nebraska,2247,17
US,Nebraska,374,0
US,Nebraska,104,0
US,Nebraska,532,5
US,Nebraska,2132,16
US,Nebraska,113,2
US,Nebraska,1181,10
US,Nebraska,1213,1
US,Nebraska,867,9
US,Nebraska,1179,5
US,Nebraska,1529,10
US,Nebraska,118,0
US,Nebraska,766,1
US,Nebraska,1677,12
US,Nebraska,77609,170
US,Nebraska,8657,60
US,Nebraska,148,0
US,Nebraska,87,0
US,Nebraska,9648,44
US,Nebraska,74,1
US,Nebraska,1699,15
US,Nebraska,1234,7
US,Nebraska,796,10
US,Nebraska,1481,15
US,Nebraska,962,11
US,Nebraska,3327,10
US,Nebraska,410,1
US,Nebraska,530,11
US,Nebraska,2318,10
US,Nebraska,1272,20
US,Nebraska,8615,50
US,Nebraska,1224,9
US,Nebraska,2321,15
US,Nebraska,1804,19
US,Nebraska,171,2
US,Nebraska,3795,2
US,Nebraska,49466,131
US,Nebraska,4987,16
US,Nebraska,9379,48
US,Nebraska,3363,32
US,Nebraska,995,10
US,Nebraska,583,4
US,Nebraska,65,0
US,Nebraska,743,11
US,Nebraska,1108,4
US,Nebraska,94,1
US,Nebraska,1773,11
US,Nebraska,4842,1783
US,Nebraska,743,2
US,Nebraska,4541,25
US,Nebraska,1796,7
US,Nebraska,707,7
US,Nebraska,127,0
US,Nebraska,3892,11
US,Nevada,14463,204
US,Nevada,6453,106
US,Nevada,512110,7552
US,Nevada,7945,88
US,Nevada,12333,135
US,Nevada,90,3
US,Nevada,308,0
US,Nevada,4498,53
US,Nevada,1188,20
US,Nevada,956,7
US,Nevada,10725,167
US,Nevada,959,15
US,Nevada,6949,233
US,Nevada,1409,29
US,Nevada,343,10
US,Nevada,0,0
US,Nevada,102671,1157
US,Nevada,1946,19
US,New Hampshire,13280,170
US,New Hampshire,9056,55
US,New Hampshire,14260,104
US,New Hampshire,6785,110
US,New Hampshire,16903,61
US,New Hampshire,95829,880
US,New Hampshire,31635,218
US,New Hampshire,65718,506
US,New Hampshire,28410,201
US,New Hampshire,9041,68
US,New Hampshire,220,4
US,New Jersey,67862,982
US,New Jersey,219036,3405
US,New Jersey,100910,1177
US,New Jersey,124333,1768
US,New Jersey,21678,290
US,New Jersey,38990,579
US,New Jersey,209470,3572
US,New Jersey,69107,940
US,New Jersey,168413,2704
US,New Jersey,24161,269
US,New Jersey,74741,1247
US,New Jersey,189467,2846
US,New Jersey,161644,2150
US,New Jersey,116516,1514
US,New Jersey,160044,2885
US,New Jersey,142644,2317
US,New Jersey,14202,245
US,New Jersey,66493,960
US,New Jersey,33476,464
US,New Jersey,3262,0
US,New Jersey,142743,2348
US,New Jersey,23579,337
US,New Mexico,145179,1656
US,New Mexico,409,13
US,New Mexico,21279,297
US,New Mexico,6829,178
US,New Mexico,2396,64
US,New Mexico,12492,177
US,New Mexico,568,5
US,New Mexico,62348,710
US,New Mexico,16950,261
US,New Mexico,6548,77
US,New Mexico,1094,17
US,New Mexico,78,4
US,New Mexico,1076,13
US,New Mexico,19125,314
US,New Mexico,5150,64
US,New Mexico,2671,13
US,New Mexico,6667,117
US,New Mexico,25553,569
US,New Mexico,752,16
US,New Mexico,13250,179
US,New Mexico,1973,49
US,New Mexico,9660,123
US,New Mexico,4964,92
US,New Mexico,40313,723
US,New Mexico,5703,50
US,New Mexico,33049,384
US,New Mexico,27790,248
US,New Mexico,2013,70
US,New Mexico,3776,85
US,New Mexico,5254,89
US,New Mexico,2651,51
US,New Mexico,6634,0
US,New Mexico,776,14
US,New Mexico,18341,250
US,New York,58018,502
US,New York,8806,149
US,New York,404565,7696
US,New York,44408,508
US,New York,15203,215
US,New York,15653,144
US,New York,23354,288
US,New York,20994,227
US,New York,9152,117
US,New York,16337,82
US,New York,9892,140
US,New York,10306,114
US,New York,7566,68
US,New York,63256,649
US,New York,205953,2586
US,New York,5468,57
US,New York,9091,44
US,New York,12283,166
US,New York,13535,184
US,New York,8453,121
US,New York,834,5
US,New York,13549,188
US,New York,19623,130
US,New York,686511,12721
US,New York,6095,47
US,New York,11478,113
US,New York,12717,125
US,New York,149417,1543
US,New York,11672,199
US,New York,398668,3806
US,New York,403049,5407
US,New York,47261,563
US,New York,52230,777
US,New York,107408,1030
US,New York,19509,171
US,New York,108762,1104
US,New York,8531,112
US,New York,25050,180
US,New York,9663,88
US,New York,0,454
US,New York,23320,121
US,New York,634874,11767
US,New York,30875,244
US,New York,164229,2284
US,New York,91221,890
US,New York,45175,318
US,New York,32374,296
US,New York,4909,34
US,New York,3384,24
US,New York,5754,89
US,New York,20535,178
US,New York,19547,239
US,New York,422911,4342
US,New York,18194,127
US,New York,10508,82
US,New York,17472,82
US,New York,30874,359
US,New York,453,1
US,New York,13293,122
US,New York,11860,113
US,New York,16903,168
US,New York,246820,2690
US,New York,8227,82
US,New York,3305,39
US,North Carolina,46298,447
US,North Carolina,10354,133
US,North Carolina,2924,12
US,North Carolina,6491,96
US,North Carolina,6311,72
US,North Carolina,4393,42
US,North Carolina,12116,159
US,North Carolina,4205,65
US,North Carolina,9266,118
US,North Carolina,29389,304
US,North Carolina,50981,538
US,North Carolina,24641,299
US,North Carolina,54980,460
US,North Carolina,21960,292
US,North Carolina,1704,9
US,North Carolina,13943,85
US,North Carolina,5186,43
US,North Carolina,47264,554
US,North Carolina,12504,107
US,North Carolina,7067,113
US,North Carolina,4104,54
US,North Carolina,2607,39
US,North Carolina,29442,362
US,North Carolina,15818,265
US,North Carolina,23796,191
US,North Carolina,81906,556
US,North Carolina,4844,32
US,North Carolina,7291,22
US,North Carolina,42694,389
US,North Carolina,11045,90
US,North Carolina,16671,231
US,North Carolina,69253,298
US,North Carolina,13372,141
US,North Carolina,91426,768
US,North Carolina,20047,65
US,North Carolina,64673,779
US,North Carolina,1846,19
US,North Carolina,2257,30
US,North Carolina,14105,111
US,North Carolina,5741,56
US,North Carolina,114953,1108
US,North Carolina,13852,176
US,North Carolina,32039,314
US,North Carolina,12795,193
US,North Carolina,24635,287
US,North Carolina,4670,81
US,North Carolina,14451,102
US,North Carolina,1300,13
US,North Carolina,47915,435
US,North Carolina,9198,85
US,North Carolina,58286,426
US,North Carolina,2191,38
US,North Carolina,15795,137
US,North Carolina,15595,201
US,North Carolina,24093,156
US,North Carolina,7375,106
US,North Carolina,5012,79
US,North Carolina,6028,89
US,North Carolina,13421,162
US,North Carolina,275352,1551
US,North Carolina,3257,34
US,North Carolina,7229,126
US,North Carolina,23976,312
US,North Carolina,26893,288
US,North Carolina,49222,377
US,North Carolina,4294,80
US,North Carolina,51163,364
US,North Carolina,25547,122
US,North Carolina,2580,27
US,North Carolina,8204,111
US,North Carolina,15187,118
US,North Carolina,2712,17
US,North Carolina,9132,104
US,North Carolina,52129,152
US,North Carolina,3812,52
US,North Carolina,35178,397
US,North Carolina,12503,184
US,North Carolina,40166,518
US,North Carolina,21718,260
US,North Carolina,40848,561
US,North Carolina,17300,391
US,North Carolina,18440,164
US,North Carolina,9879,126
US,North Carolina,19325,249
US,North Carolina,11071,166
US,North Carolina,20869,324
US,North Carolina,3427,35
US,North Carolina,6066,68
US,North Carolina,970,8
US,North Carolina,0,0
US,North Carolina,61182,473
US,North Carolina,11763,112
US,North Carolina,286542,1030
US,North Carolina,4263,39
US,North Carolina,2996,49
US,North Carolina,12201,53
US,North Carolina,27662,377
US,North Carolina,17529,253
US,North Carolina,21366,299
US,North Carolina,10687,107
US,North Carolina,4855,51
US,North Dakota,594,10
US,North Dakota,2956,46
US,North Dakota,1958,22
US,North Dakota,142,1
US,North Dakota,1576,25
US,North Dakota,829,9
US,North Dakota,430,3
US,North Dakota,34721,300
US,North Dakota,58605,330
US,North Dakota,813,7
US,North Dakota,1480,39
US,North Dakota,454,4
US,North Dakota,1032,8
US,North Dakota,758,6
US,North Dakota,727,18
US,North Dakota,977,22
US,North Dakota,474,4
US,North Dakota,21987,124
US,North Dakota,450,11
US,North Dakota,567,2
US,North Dakota,820,7
US,North Dakota,501,13
US,North Dakota,981,19
US,North Dakota,433,12
US,North Dakota,1292,30
US,North Dakota,678,9
US,North Dakota,3240,25
US,North Dakota,2724,49
US,North Dakota,2545,24
US,North Dakota,11149,142
US,North Dakota,3212,36
US,North Dakota,756,18
US,North Dakota,326,5
US,North Dakota,1956,16
US,North Dakota,1057,32
US,North Dakota,3610,55
US,North Dakota,1486,28
US,North Dakota,546,15
US,North Dakota,4018,23
US,North Dakota,5885,41
US,North Dakota,1030,9
US,North Dakota,291,7
US,North Dakota,1332,19
US,North Dakota,63,0
US,North Dakota,11590,85
US,North Dakota,383,2
US,North Dakota,7006,96
US,North Dakota,634,12
US,North Dakota,2180,25
US,North Dakota,0,0
US,North Dakota,3323,34
US,North Dakota,20625,248
US,North Dakota,1007,11
US,North Dakota,10420,68
US,Northern Mariana Islands,9999,30
US,Ohio,6906,138
US,Ohio,27342,468
US,Ohio,11902,210
US,Ohio,19620,408
US,Ohio,14341,130
US,Ohio,11537,179
US,Ohio,15555,284
US,Ohio,11144,169
US,Ohio,90636,1106
US,Ohio,5244,122
US,Ohio,8677,142
US,Ohio,34849,547
US,Ohio,51006,524
US,Ohio,10272,160
US,Ohio,24275,475
US,Ohio,7915,151
US,Ohio,11122,205
US,Ohio,266755,3656
US,Ohio,12335,228
US,Ohio,10160,161
US,Ohio,43910,263
US,Ohio,19329,262
US,Ohio,38240,414
US,Ohio,7757,113
US,Ohio,286603,2488
US,Ohio,10282,174
US,Ohio,7401,116
US,Ohio,15925,261
US,Ohio,37284,497
US,Ohio,10390,147
US,Ohio,186082,1981
US,Ohio,17029,268
US,Ohio,7043,149
US,Ohio,3205,72
US,Ohio,6407,106
US,Ohio,10579,173
US,Ohio,6551,115
US,Ohio,5088,180
US,Ohio,14397,219
US,Ohio,8842,135
US,Ohio,14607,303
US,Ohio,13075,223
US,Ohio,48614,719
US,Ohio,17702,222
US,Ohio,41414,463
US,Ohio,10167,166
US,Ohio,66223,951
US,Ohio,98982,1357
US,Ohio,9615,126
US,Ohio,53111,1053
US,Ohio,19763,262
US,Ohio,39823,494
US,Ohio,4567,80
US,Ohio,9654,131
US,Ohio,25641,469
US,Ohio,3439,77
US,Ohio,126208,1930
US,Ohio,3253,54
US,Ohio,7711,99
US,Ohio,25154,287
US,Ohio,3188,54
US,Ohio,8395,133
US,Ohio,4584,73
US,Ohio,8223,122
US,Ohio,17416,220
US,Ohio,7417,109
US,Ohio,33895,437
US,Ohio,9416,192
US,Ohio,8424,152
US,Ohio,31305,495
US,Ohio,19127,292
US,Ohio,13836,230
US,Ohio,20462,244
US,Ohio,12679,221
US,Ohio,11014,184
US,Ohio,79461,1666
US,Ohio,111697,1657
US,Ohio,41258,908
US,Ohio,20491,484
US,Ohio,0,5
US,Ohio,15500,97
US,Ohio,6694,140
US,Ohio,2887,55
US,Ohio,57293,558
US,Ohio,12286,196
US,Ohio,23029,429
US,Ohio,8968,158
US,Ohio,31273,344
US,Ohio,5398,101
US,Oklahoma,7808,69
US,Oklahoma,1704,14
US,Oklahoma,3825,45
US,Oklahoma,949,10
US,Oklahoma,5885,100
US,Oklahoma,2405,38
US,Oklahoma,13483,127
US,Oklahoma,8185,155
US,Oklahoma,38719,365
US,Oklahoma,13800,220
US,Oklahoma,14459,139
US,Oklahoma,4048,57
US,Oklahoma,562,6
US,Oklahoma,78440,765
US,Oklahoma,1646,20
US,Oklahoma,31417,364
US,Oklahoma,1410,24
US,Oklahoma,4676,51
US,Oklahoma,18045,312
US,Oklahoma,7747,160
US,Oklahoma,10982,192
US,Oklahoma,1058,28
US,Oklahoma,766,7
US,Oklahoma,15068,263
US,Oklahoma,6978,132
US,Oklahoma,13625,231
US,Oklahoma,1027,14
US,Oklahoma,1279,30
US,Oklahoma,515,11
US,Oklahoma,702,12
US,Oklahoma,2767,37
US,Oklahoma,2543,58
US,Oklahoma,6533,97
US,Oklahoma,1281,23
US,Oklahoma,2998,51
US,Oklahoma,12082,207
US,Oklahoma,4108,62
US,Oklahoma,1943,50
US,Oklahoma,2269,32
US,Oklahoma,12345,104
US,Oklahoma,7772,127
US,Oklahoma,10670,152
US,Oklahoma,3028,36
US,Oklahoma,2433,39
US,Oklahoma,4527,39
US,Oklahoma,10196,153
US,Oklahoma,11531,125
US,Oklahoma,7995,159
US,Oklahoma,4879,118
US,Oklahoma,4151,68
US,Oklahoma,19823,319
US,Oklahoma,3004,36
US,Oklahoma,2767,36
US,Oklahoma,3505,56
US,Oklahoma,194092,2272
US,Oklahoma,9635,173
US,Oklahoma,10823,158
US,Oklahoma,9074,121
US,Oklahoma,0,0
US,Oklahoma,4070,82
US,Oklahoma,18116,149
US,Oklahoma,10726,195
US,Oklahoma,11857,125
US,Oklahoma,20462,263
US,Oklahoma,2626,42
US,Oklahoma,864,15
US,Oklahoma,25193,363
US,Oklahoma,6061,125
US,Oklahoma,10559,100
US,Oklahoma,10851,189
US,Oklahoma,5957,53
US,Oklahoma,1504,30
US,Oklahoma,168447,2028
US,Oklahoma,3018,1558
US,Oklahoma,21487,256
US,Oklahoma,12590,239
US,Oklahoma,2613,46
US,Oklahoma,2340,36
US,Oklahoma,5143,72
US,Oregon,3194,46
US,Oregon,14865,62
US,Oregon,59292,530
US,Oregon,4527,39
US,Oregon,7459,75
US,Oregon,10492,143
US,Oregon,5995,76
US,Oregon,3291,44
US,Oregon,45373,244
US,Oregon,19493,372
US,Oregon,281,5
US,Oregon,1572,18
US,Oregon,1589,37
US,Oregon,3491,42
US,Oregon,42196,486
US,Oregon,7159,84
US,Oregon,16083,314
US,Oregon,13982,196
US,Oregon,1384,24
US,Oregon,56436,471
US,Oregon,6931,73
US,Oregon,26106,234
US,Oregon,8176,101
US,Oregon,68389,660
US,Oregon,2942,31
US,Oregon,111223,1062
US,Oregon,15117,127
US,Oregon,313,4
US,Oregon,3596,57
US,Oregon,22243,201
US,Oregon,0,0
US,Oregon,5002,74
US,Oregon,1235,14
US,Oregon,5064,55
US,Oregon,84400,511
US,Oregon,243,3
US,Oregon,17583,194
US,Pennsylvania,24597,354
US,Pennsylvania,261220,3222
US,Pennsylvania,15146,333
US,Pennsylvania,39843,712
US,Pennsylvania,10896,271
US,Pennsylvania,101675,1573
US,Pennsylvania,29443,597
US,Pennsylvania,14848,193
US,Pennsylvania,121987,1845
US,Pennsylvania,44103,704
US,Pennsylvania,34325,704
US,Pennsylvania,813,19
US,Pennsylvania,15760,283
US,Pennsylvania,34820,343
US,Pennsylvania,90674,1120
US,Pennsylvania,8172,198
US,Pennsylvania,19098,329
US,Pennsylvania,8987,124
US,Pennsylvania,14918,240
US,Pennsylvania,19661,309
US,Pennsylvania,50534,865
US,Pennsylvania,58767,936
US,Pennsylvania,108944,1827
