Country_Region,Province_State,Confirmed,Deaths
US,Pennsylvania,7078,96
US,Pennsylvania,56572,739
US,Pennsylvania,30731,644
US,Pennsylvania,2231,35
US,Pennsylvania,40113,670
US,Pennsylvania,4089,64
US,Pennsylvania,8349,98
US,Pennsylvania,11426,240
US,Pennsylvania,17239,344
US,Pennsylvania,8882,222
US,Pennsylvania,4742,174
US,Pennsylvania,42926,732
US,Pennsylvania,120229,1849
US,Pennsylvania,18774,407
US,Pennsylvania,36353,505
US,Pennsylvania,88861,1227
US,Pennsylvania,72943,1314
US,Pennsylvania,28244,506
US,Pennsylvania,8089,137
US,Pennsylvania,23193,488
US,Pennsylvania,12203,274
US,Pennsylvania,36674,510
US,Pennsylvania,150000,2276
US,Pennsylvania,4480,91
US,Pennsylvania,78888,1069
US,Pennsylvania,22672,521
US,Pennsylvania,8775,180
US,Pennsylvania,305124,4998
US,Pennsylvania,9902,92
US,Pennsylvania,3129,91
US,Pennsylvania,34185,658
US,Pennsylvania,8042,152
US,Pennsylvania,18616,396
US,Pennsylvania,1045,36
US,Pennsylvania,7638,105
US,Pennsylvania,7883,189
US,Pennsylvania,0,0
US,Pennsylvania,11600,151
US,Pennsylvania,11181,232
US,Pennsylvania,7239,207
US,Pennsylvania,50406,637
US,Pennsylvania,10004,166
US,Pennsylvania,79142,1342
US,Pennsylvania,5035,100
US,Pennsylvania,117935,1460
US,Puerto Rico,2070,0
US,Puerto Rico,5745,0
US,Puerto Rico,6562,0
US,Puerto Rico,3696,0
US,Puerto Rico,3320,0
US,Puerto Rico,3264,0
US,Puerto Rico,11651,0
US,Puerto Rico,1652,0
US,Puerto Rico,2962,0
US,Puerto Rico,4197,0
US,Puerto Rico,30686,0
US,Puerto Rico,4558,0
US,Puerto Rico,19776,0
US,Puerto Rico,4361,0
US,Puerto Rico,5856,0
US,Puerto Rico,25404,0
US,Puerto Rico,3709,0
US,Puerto Rico,5291,0
US,Puerto Rico,1210,0
US,Puerto Rico,2316,0
US,Puerto Rico,5217,0
US,Puerto Rico,4071,0
US,Puerto Rico,2574,0
US,Puerto Rico,5484,0
US,Puerto Rico,157,0
US,Puerto Rico,5893,0
US,Puerto Rico,4015,0
US,Puerto Rico,2081,0
US,Puerto Rico,1311,0
US,Puerto Rico,4257,0
US,Puerto Rico,1798,0
US,Puerto Rico,13835,0
US,Puerto Rico,6684,0
US,Puerto Rico,4775,0
US,Puerto Rico,1661,0
US,Puerto Rico,6997,0
US,Puerto Rico,6196,0
US,Puerto Rico,1858,0
US,Puerto Rico,5426,0
US,Puerto Rico,5672,0
US,Puerto Rico,2257,0
US,Puerto Rico,3276,0
US,Puerto Rico,989,0
US,Puerto Rico,4787,0
US,Puerto Rico,2950,0
US,Puerto Rico,2267,0
US,Puerto Rico,5344,0
US,Puerto Rico,501,0
US,Puerto Rico,1227,0
US,Puerto Rico,8825,0
US,Puerto Rico,5340,0
US,Puerto Rico,4188,0
US,Puerto Rico,3095,0
US,Puerto Rico,4441,0
US,Puerto Rico,2601,0
US,Puerto Rico,434,0
US,Puerto Rico,1811,0
US,Puerto Rico,2095,0
US,Puerto Rico,16337,0
US,Puerto Rico,3473,0
US,Puerto Rico,1991,0
US,Puerto Rico,6816,0
US,Puerto Rico,2056,0
US,Puerto Rico,2902,0
US,Puerto Rico,3212,0
US,Puerto Rico,54805,0
US,Puerto Rico,4936,0
US,Puerto Rico,5378,0
US,Puerto Rico,2266,0
US,Puerto Rico,10807,0
US,Puerto Rico,11443,0
US,Puerto Rico,8965,0
US,Puerto Rico,15453,4130
US,Puerto Rico,3029,0
US,Puerto Rico,5525,0
US,Puerto Rico,9595,0
US,Puerto Rico,624,0
US,Puerto Rico,2796,0
US,Puerto Rico,3932,0
US,Puerto Rico,3674,0
US,Recovered,0,0
US,Rhode Island,13104,166
US,Rhode Island,47311,491
US,Rhode Island,19411,80
US,Rhode Island,216688,2449
US,Rhode Island,28955,13
US,Rhode Island,31314,218
US,South Carolina,6614,67
US,South Carolina,41079,428
US,South Carolina,2071,24
US,South Carolina,57558,941
US,South Carolina,3394,73
US,South Carolina,5783,95
US,South Carolina,42803,367
US,South Carolina,51469,426
US,South Carolina,2763,58
US,South Carolina,111053,893
US,South Carolina,14482,305
US,South Carolina,10075,139
US,South Carolina,11720,183
US,South Carolina,8676,154
US,South Carolina,8821,215
US,South Carolina,18848,297
US,South Carolina,9678,140
US,South Carolina,55668,473
US,South Carolina,6696,66
US,South Carolina,5959,103
US,South Carolina,41594,614
US,South Carolina,15757,217
US,South Carolina,171418,1890
US,South Carolina,22436,286
US,South Carolina,5001,81
US,South Carolina,95837,1101
US,South Carolina,5875,92
US,South Carolina,21340,246
US,South Carolina,24929,272
US,South Carolina,18528,284
US,South Carolina,4228,91
US,South Carolina,95228,837
US,South Carolina,8508,159
US,South Carolina,7830,103
US,South Carolina,2214,38
US,South Carolina,13214,179
US,South Carolina,24063,323
US,South Carolina,23223,398
US,South Carolina,45646,594
US,South Carolina,121736,895
US,South Carolina,3916,72
US,South Carolina,94076,1485
US,South Carolina,27683,370
US,South Carolina,0,0
US,South Carolina,7619,144
US,South Carolina,8510,141
US,South Carolina,77227,602
US,South Dakota,766,17
US,South Dakota,4561,56
US,South Dakota,781,13
US,South Dakota,2289,38
US,South Dakota,8069,51
US,South Dakota,10218,117
US,South Dakota,1407,19
US,South Dakota,619,17
US,South Dakota,2728,44
US,South Dakota,265,7
US,South Dakota,2917,33
US,South Dakota,784,8
US,South Dakota,3478,21
US,South Dakota,8363,98
US,South Dakota,1059,17
US,South Dakota,2016,23
US,South Dakota,5845,77
US,South Dakota,1267,35
US,South Dakota,1034,12
US,South Dakota,3130,40
US,South Dakota,682,16
US,South Dakota,936,16
US,South Dakota,1799,39
US,South Dakota,560,16
US,South Dakota,2029,50
US,South Dakota,1063,34
US,South Dakota,450,12
US,South Dakota,1495,41
US,South Dakota,561,11
US,South Dakota,651,6
US,South Dakota,200,3
US,South Dakota,4287,58
US,South Dakota,1724,36
US,South Dakota,305,7
US,South Dakota,626,21
US,South Dakota,412,20
US,South Dakota,177,2
US,South Dakota,1306,21
US,South Dakota,2316,27
US,South Dakota,6542,82
US,South Dakota,15450,98
US,South Dakota,1203,12
US,South Dakota,779,13
US,South Dakota,1339,31
US,South Dakota,426,9
US,South Dakota,6970,59
US,South Dakota,524,7
US,South Dakota,453,13
US,South Dakota,56844,503
US,South Dakota,1374,27
US,South Dakota,3891,60
US,South Dakota,32516,332
US,South Dakota,680,18
US,South Dakota,696,7
US,South Dakota,2415,49
US,South Dakota,572,6
US,South Dakota,1406,35
US,South Dakota,632,6
US,South Dakota,245,3
US,South Dakota,2952,49
US,South Dakota,1378,24
US,South Dakota,1957,62
US,South Dakota,0,0
US,South Dakota,3995,51
US,South Dakota,1305,25
US,South Dakota,5891,56
US,South Dakota,666,11
US,Tennessee,21877,309
US,Tennessee,14871,220
US,Tennessee,4439,90
US,Tennessee,4636,53
US,Tennessee,38827,396
US,Tennessee,32944,383
US,Tennessee,11917,150
US,Tennessee,4152,56
US,Tennessee,8871,147
US,Tennessee,16302,311
US,Tennessee,10856,116
US,Tennessee,5723,91
US,Tennessee,8958,168
US,Tennessee,2216,46
US,Tennessee,11288,201
US,Tennessee,16852,239
US,Tennessee,5098,82
US,Tennessee,16001,309
US,Tennessee,189330,1586
US,Tennessee,6246,96
US,Tennessee,3671,63
US,Tennessee,15798,234
US,Tennessee,12642,191
US,Tennessee,11361,168
US,Tennessee,5668,115
US,Tennessee,12770,165
US,Tennessee,17187,250
US,Tennessee,9374,172
US,Tennessee,6735,103
US,Tennessee,21883,351
US,Tennessee,3960,69
US,Tennessee,19588,345
US,Tennessee,98468,1077
US,Tennessee,1985,31
US,Tennessee,7463,115
US,Tennessee,8629,136
US,Tennessee,16480,286
US,Tennessee,6107,97
US,Tennessee,8944,145
US,Tennessee,8160,147
US,Tennessee,6789,103
US,Tennessee,2663,59
US,Tennessee,4817,68
US,Tennessee,3189,59
US,Tennessee,15585,254
US,Tennessee,5096,85
US,Tennessee,126406,1278
US,Tennessee,2705,40
US,Tennessee,7692,98
US,Tennessee,14209,184
US,Tennessee,3565,50
US,Tennessee,9923,154
US,Tennessee,14319,185
US,Tennessee,8380,139
US,Tennessee,29429,403
US,Tennessee,8786,123
US,Tennessee,10312,116
US,Tennessee,28772,315
US,Tennessee,16604,236
US,Tennessee,7559,113
US,Tennessee,3345,54
US,Tennessee,14400,217
US,Tennessee,49805,547
US,Tennessee,2225,37
US,Tennessee,6102,77
US,Tennessee,10724,179
US,Tennessee,48597,253
US,Tennessee,7124,118
US,Tennessee,2315,48
US,Tennessee,1761,30
US,Tennessee,4670,65
US,Tennessee,24976,291
US,Tennessee,9920,148
US,Tennessee,15681,221
US,Tennessee,21427,288
US,Tennessee,95130,861
US,Tennessee,8917,109
US,Tennessee,4183,66
US,Tennessee,30075,389
US,Tennessee,234127,3151
US,Tennessee,6149,74
US,Tennessee,3268,52
US,Tennessee,45327,660
US,Tennessee,52831,687
US,Tennessee,17535,219
US,Tennessee,4200,45
US,Tennessee,41755,404
US,Tennessee,5116,90
US,Tennessee,5373,69
US,Tennessee,1840,46
US,Tennessee,12936,167
US,Tennessee,38226,465
US,Tennessee,5644,57
US,Tennessee,9440,134
US,Tennessee,8182,126
US,Tennessee,61546,383
US,Tennessee,41368,463
US,Texas,9491,230
US,Texas,3788,71
US,Texas,15241,471
US,Texas,4052,78
US,Texas,2092,28
US,Texas,502,8
US,Texas,13293,229
US,Texas,5569,71
US,Texas,1380,38
US,Texas,3527,74
US,Texas,21598,227
US,Texas,809,32
US,Texas,8159,149
US,Texas,66121,867
US,Texas,545690,5950
US,Texas,2506,33
US,Texas,94,2
US,Texas,4017,70
US,Texas,19628,411
US,Texas,92744,972
US,Texas,59711,404
US,Texas,1052,27
US,Texas,444,8
US,Texas,1604,51
US,Texas,10755,222
US,Texas,4984,65
US,Texas,10712,162
US,Texas,14061,172
US,Texas,5665,46
US,Texas,2766,72
US,Texas,98830,1985
US,Texas,2799,73
US,Texas,1486,34
US,Texas,7030,189
US,Texas,2259,46
US,Texas,10270,69
US,Texas,7920,247
US,Texas,2583,29
US,Texas,2040,32
US,Texas,862,23
US,Texas,830,19
US,Texas,1612,69
US,Texas,204123,1448
US,Texas,687,16
US,Texas,3714,61
US,Texas,32225,535
US,Texas,3129,77
US,Texas,1070,11
US,Texas,7174,130
US,Texas,17099,205
US,Texas,279,9
US,Texas,1266,24
US,Texas,984,19
US,Texas,1827,45
US,Texas,508,14
US,Texas,2122,40
US,Texas,565678,6523
US,Texas,2758,93
US,Texas,6420,96
US,Texas,4476,109
US,Texas,1795,24
US,Texas,176700,1304
US,Texas,422,16
US,Texas,5711,51
US,Texas,1065,24
US,Texas,3304,68
US,Texas,2764,110
US,Texas,36940,683
US,Texas,465,11
US,Texas,203510,3653
US,Texas,48369,571
US,Texas,8597,121
US,Texas,3730,63
US,Texas,6759,178
US,Texas,4730,99
US,Texas,604,24
US,Texas,1901,47
US,Texas,198,11
US,Texas,177233,1191
US,Texas,2112,40
US,Texas,3834,82
US,Texas,5610,90
US,Texas,1880,83
US,Texas,94716,831
US,Texas,1230,27
US,Texas,5289,107
US,Texas,197,3
US,Texas,1183,32
US,Texas,4676,95
US,Texas,6086,122
US,Texas,27011,618
US,Texas,23040,655
US,Texas,8418,118
US,Texas,36820,388
US,Texas,6499,238
US,Texas,1067,22
US,Texas,1957,32
US,Texas,1901,29
US,Texas,553,19
US,Texas,11994,245
US,Texas,993728,10709
US,Texas,13011,222
US,Texas,1332,3
US,Texas,890,39
US,Texas,59631,491
US,Texas,1174,7
US,Texas,15309,414
US,Texas,194436,3822
US,Texas,8796,191
US,Texas,7568,157
US,Texas,13282,265
US,Texas,7142,176
US,Texas,3974,106
US,Texas,6688,178
US,Texas,972,16
US,Texas,15670,354
US,Texas,6604,133
US,Texas,438,3
US,Texas,1491,27
US,Texas,3223,59
US,Texas,6054,181
US,Texas,221,9
US,Texas,44388,809
US,Texas,2591,22
US,Texas,11069,202
US,Texas,41777,709
US,Texas,4494,90
US,Texas,5473,67
US,Texas,34903,520
US,Texas,8010,115
US,Texas,82,2
US,Texas,202,4
US,Texas,9495,177
US,Texas,672,15
US,Texas,41,0
US,Texas,733,10
US,Texas,7114,142
US,Texas,489,24
US,Texas,2317,45
US,Texas,9521,249
US,Texas,4271,122
US,Texas,5494,87
US,Texas,4171,115
US,Texas,4215,60
US,Texas,3682,89
US,Texas,17524,394
US,Texas,5062,122
US,Texas,644,16
US,Texas,2134,40
US,Texas,3850,95
US,Texas,165,1
US,Texas,93044,1297
US,Texas,1409,37
US,Texas,3686,53
US,Texas,1653,58
US,Texas,1164,26
US,Texas,779,12
US,Texas,8178,174
US,Texas,20658,455
US,Texas,1256,46
US,Texas,56523,889
US,Texas,168,9
US,Texas,9976,193
US,Texas,511,12
US,Texas,37295,485
US,Texas,4901,99
US,Texas,1460,33
US,Texas,1860,47
US,Texas,4625,122
US,Texas,135546,1264
US,Texas,5428,110
US,Texas,2486,69
US,Texas,270,12
US,Texas,12005,255
US,Texas,12342,217
US,Texas,1357,59
US,Texas,3047,95
US,Texas,97718,1460
US,Texas,2185,48
US,Texas,544,6
US,Texas,14904,341
US,Texas,7002,151
US,Texas,4498,127
US,Texas,33948,434
US,Texas,2272,52
US,Texas,2647,69
US,Texas,7779,244
US,Texas,35248,685
US,Texas,964,35
US,Texas,1824,57
US,Texas,27207,475
US,Texas,854,14
US,Texas,805,24
US,Texas,2246,64
US,Texas,4587,71
US,Texas,1752,32
US,Texas,171,2
US,Texas,4507,75
US,Texas,25964,257
US,Texas,2272,63
US,Texas,10644,223
US,Texas,1229,87
US,Texas,1046,41
US,Texas,5341,100
US,Texas,10983,334
US,Texas,1235,33
US,Texas,520,9
US,Texas,4958,101
US,Texas,659,12
US,Texas,4356,126
US,Texas,491,16
US,Texas,45204,938
US,Texas,2101,35
US,Texas,19585,360
US,Texas,1802,45
US,Texas,245,5
US,Texas,352,7
US,Texas,838,12
US,Texas,1915,33
US,Texas,559128,5682
US,Texas,30219,704
US,Texas,117,3
US,Texas,2441,84
US,Texas,266,8
US,Texas,8407,126
US,Texas,40838,456
US,Texas,219148,1678
US,Texas,2443,72
US,Texas,3367,83
US,Texas,74002,23
US,Texas,7612,177
US,Texas,827,18
US,Texas,10529,138
US,Texas,14242,290
US,Texas,10191,269
US,Texas,18402,402
US,Texas,18293,209
US,Texas,9339,100
US,Texas,2801,43
US,Texas,8980,144
US,Texas,92295,1009
US,Texas,8751,206
US,Texas,1156,20
US,Texas,29152,650
US,Texas,3435,86
US,Texas,6843,125
US,Texas,131380,860
US,Texas,10685,155
US,Texas,1835,34
US,Texas,16754,259
US,Texas,7966,277
US,Texas,1070,41
US,Texas,3881,89
US,Texas,3645,52
US,Texas,4023,67
US,Utah,51319,226
US,Utah,20597,157
US,Utah,99748,379
US,Utah,339700,1555
US,Utah,3953,47
US,Utah,9968,73
US,Utah,63196,597
US,Utah,13357,22
US,Utah,21245,93
US,Utah,12667,97
US,Utah,3569,7
US,Utah,200862,750
US,Utah,10641,33
US,Utah,73426,417
US,Vermont,5161,15
US,Vermont,9328,65
US,Vermont,5401,24
US,Vermont,29958,158
US,Vermont,1212,3
US,Vermont,9267,66
US,Vermont,993,5
US,Vermont,3721,17
US,Vermont,4764,14
US,Vermont,6025,37
US,Vermont,12176,71
US,Vermont,937,2
US,Vermont,9308,46
US,Vermont,6487,34
US,Vermont,8369,50
US,Virgin Islands,15426,109
US,Virginia,6902,103
US,Virginia,15658,144
US,Virginia,29662,183
US,Virginia,3555,94
US,Virginia,2577,58
US,Virginia,6991,83
US,Virginia,3672,50
US,Virginia,40260,318
US,Virginia,18767,200
US,Virginia,879,19
US,Virginia,16509,219
US,Virginia,1745,20
US,Virginia,7255,93
US,Virginia,4356,71
US,Virginia,3039,42
US,Virginia,4736,103
US,Virginia,3777,52
US,Virginia,1985,39
US,Virginia,11377,192
US,Virginia,6757,78
US,Virginia,6560,135
US,Virginia,1140,27
US,Virginia,2372,43
US,Virginia,10025,71
US,Virginia,49397,465
US,Virginia,70805,728
US,Virginia,2592,40
US,Virginia,4773,91
US,Virginia,997,24
US,Virginia,1108,15
US,Virginia,11522,143
US,Virginia,1219,23
US,Virginia,10885,257
US,Virginia,3290,45
US,Virginia,5209,83
US,Virginia,1136,53
US,Virginia,2243,31
US,Virginia,173225,1382
US,Virginia,1950,43
US,Virginia,1924,16
US,Virginia,12819,137
US,Virginia,2527,45
US,Virginia,4908,42
US,Virginia,10634,183
US,Virginia,2457,50
US,Virginia,20341,228
US,Virginia,5324,34
US,Virginia,2538,75
US,Virginia,4004,44
US,Virginia,7237,100
US,Virginia,3866,43
US,Virginia,3975,77
US,Virginia,3964,60
US,Virginia,3300,38
US,Virginia,6923,148
US,Virginia,27362,310
US,Virginia,21407,260
US,Virginia,13166,151
US,Virginia,63389,870
US,Virginia,11249,242
US,Virginia,358,7
US,Virginia,6099,119
US,Virginia,7231,106
US,Virginia,14678,111
US,Virginia,4964,36
US,Virginia,3657,34
US,Virginia,1112,11
US,Virginia,1774,30
US,Virginia,6170,86
US,Virginia,2816,39
US,Virginia,65804,364
US,Virginia,6427,73
US,Virginia,2292,30
US,Virginia,19804,263
US,Virginia,2110,36
US,Virginia,9003,70
US,Virginia,3676,25
US,Virginia,3172,112
US,Virginia,1415,28
US,Virginia,5951,107
US,Virginia,1791,46
US,Virginia,18311,143
US,Virginia,2678,32
US,Virginia,4564,32
US,Virginia,35889,378
US,Virginia,41232,457
US,Virginia,2131,61
US,Virginia,2147,43
US,Virginia,1290,22
US,Virginia,3962,84
US,Virginia,6865,85
US,Virginia,5519,116
US,Virginia,3538,87
US,Virginia,8302,135
US,Virginia,13495,178
US,Virginia,2315,28
US,Virginia,20613,308
US,Virginia,4841,53
US,Virginia,4644,64
US,Virginia,8125,62
US,Virginia,93697,710
US,Virginia,7153,126
US,Virginia,4868,46
US,Virginia,896,9
US,Virginia,2615,25
US,Virginia,43768,467
US,Virginia,21161,271
US,Virginia,20560,330
US,Virginia,3207,75
US,Virginia,14367,222
US,Virginia,6769,99
US,Virginia,5638,98
US,Virginia,5695,101
US,Virginia,10702,219
US,Virginia,8642,161
US,Virginia,3263,85
US,Virginia,26386,276
US,Virginia,29778,163
US,Virginia,5543,104
US,Virginia,18531,286
US,Virginia,1075,18
US,Virginia,2405,39
US,Virginia,9972,157
US,Virginia,0,0
US,Virginia,88545,780
US,Virginia,8404,145
US,Virginia,13605,207
US,Virginia,5275,60
US,Virginia,3216,48
US,Virginia,1708,20
US,Virginia,6238,76
US,Virginia,10081,182
US,Virginia,7391,131
US,Virginia,9651,105
US,Washington,4891,38
US,Washington,4390,64
US,Washington,51592,457
US,Washington,19863,155
US,Washington,11044,127
US,Washington,84903,759
US,Washington,603,15
US,Washington,22070,339
US,Washington,10953,65
US,Washington,1383,28
US,Washington,31998,208
US,Washington,383,7
US,Washington,25401,209
US,Washington,15984,193
US,Washington,9795,70
US,Washington,2870,28
US,Washington,367268,2553
US,Washington,38604,321
US,Washington,8056,58
US,Washington,3432,43
US,Washington,17231,231
US,Washington,2182,27
US,Washington,12069,129
US,Washington,8293,117
US,Washington,3339,54
US,Washington,2458,32
US,Washington,188320,1328
US,Washington,1147,2
US,Washington,21751,188
US,Washington,1464,11
US,Washington,147275,1066
US,Washington,120980,1320
US,Washington,7925,139
US,Washington,45829,381
US,Washington,3258,7
US,Washington,516,6
US,Washington,14970,137
US,Washington,36538,271
US,Washington,8609,90
US,Washington,70598,752
US,West Virginia,4737,74
US,West Virginia,35354,263
US,West Virginia,6523,74
US,West Virginia,3812,42
US,West Virginia,4921,103
US,West Virginia,27092,356
US,West Virginia,1801,13
US,West Virginia,2314,36
US,West Virginia,2130,18
US,West Virginia,12862,179
US,West Virginia,2075,18
US,West Virginia,3748,56
US,West Virginia,9320,146
US,West Virginia,5780,67
US,West Virginia,6638,139
US,West Virginia,4154,48
US,West Virginia,19616,243
US,West Virginia,6809,130
US,West Virginia,14084,131
US,West Virginia,46744,683
US,West Virginia,5249,78
US,West Virginia,5452,70
US,West Virginia,9504,172
US,West Virginia,14659,166
US,West Virginia,8735,150
US,West Virginia,6557,88
US,West Virginia,5483,63
US,West Virginia,16667,250
US,West Virginia,7793,153
US,West Virginia,7836,119
US,West Virginia,24228,192
US,West Virginia,4146,40
US,West Virginia,4204,67
US,West Virginia,7190,90
US,West Virginia,10955,156
US,West Virginia,1920,17
US,West Virginia,2050,34
US,West Virginia,1991,27
US,West Virginia,9108,127
US,West Virginia,16476,170
US,West Virginia,22348,314
US,West Virginia,9270,77
US,West Virginia,2394,30
US,West Virginia,3112,36
US,West Virginia,2758,49
US,West Virginia,4433,64
US,West Virginia,1950,33
US,West Virginia,2166,30
US,West Virginia,0,0
US,West Virginia,6713,83
US,West Virginia,9733,111
US,West Virginia,2177,28
US,West Virginia,4263,80
US,West Virginia,1427,23
US,West Virginia,21953,334
US,West Virginia,6862,100
US,Wisconsin,4597,53
US,Wisconsin,3240,35
US,Wisconsin,13357,138
US,Wisconsin,3215,38
US,Wisconsin,83520,490
US,Wisconsin,3413,12
US,Wisconsin,3929,41
US,Wisconsin,14408,114
US,Wisconsin,18509,176
US,Wisconsin,7595,117
US,Wisconsin,15089,123
US,Wisconsin,4200,28
US,Wisconsin,122344,484
US,Wisconsin,26902,310
US,Wisconsin,6916,60
US,Wisconsin,11408,73
US,Wisconsin,13204,70
US,Wisconsin,29840,178
US,Wisconsin,1075,15
US,Wisconsin,31550,241
US,Wisconsin,2666,50
US,Wisconsin,12564,143
US,Wisconsin,8921,52
US,Wisconsin,5045,60
US,Wisconsin,5174,25
US,Wisconsin,1458,47
US,Wisconsin,5626,41
US,Wisconsin,21288,227
US,Wisconsin,7642,64
US,Wisconsin,43678,614
US,Wisconsin,5817,55
US,Wisconsin,34220,165
US,Wisconsin,3603,22
US,Wisconsin,5174,79
US,Wisconsin,6977,138
US,Wisconsin,20301,180
US,Wisconsin,39002,475
US,Wisconsin,11505,113
US,Wisconsin,3776,55
US,Wisconsin,1889,13
US,Wisconsin,266680,2124
US,Wisconsin,11828,82
US,Wisconsin,11337,107
US,Wisconsin,8429,131
US,Wisconsin,53953,368
US,Wisconsin,21942,163
US,Wisconsin,1942,18
US,Wisconsin,11406,72
US,Wisconsin,12189,119
US,Wisconsin,17815,152
US,Wisconsin,3238,30
US,Wisconsin,55909,660
US,Wisconsin,3790,44
US,Wisconsin,42290,357
US,Wisconsin,3397,54
US,Wisconsin,15793,115
US,Wisconsin,4493,59
US,Wisconsin,11596,140
US,Wisconsin,32270,291
US,Wisconsin,24279,142
US,Wisconsin,4795,68
US,Wisconsin,8328,60
US,Wisconsin,0,0
US,Wisconsin,5926,90
US,Wisconsin,5184,87
US,Wisconsin,26518,275
US,Wisconsin,3947,45
US,Wisconsin,37757,307
US,Wisconsin,111205,1012
US,Wisconsin,13540,246
US,Wisconsin,6349,84
US,Wisconsin,51139,360
US,Wisconsin,20680,213
US,Wyoming,9827,47
US,Wyoming,2567,60
US,Wyoming,12049,141
US,Wyoming,4593,51
US,Wyoming,3127,53
US,Wyoming,1343,26
US,Wyoming,13685,181
US,Wyoming,3590,56
US,Wyoming,1147,15
US,Wyoming,1842,19
US,Wyoming,25965,278
US,Wyoming,3954,29
US,Wyoming,22158,263
US,Wyoming,650,9
US,Wyoming,6721,136
US,Wyoming,1894,39
US,Wyoming,8027,74
US,Wyoming,1919,27
US,Wyoming,11016,123
US,Wyoming,9819,16
US,Wyoming,5627,37
US,Wyoming,0,0
US,Wyoming,2344,43
US,Wyoming,1562,18
Uganda,,163383,3590
Ukraine,Cherkasy Oblast,163768,2973
Ukraine,Chernihiv Oblast,126202,2751
Ukraine,Chernivtsi Oblast,150465,3290
Ukraine,Crimea Republic*,157596,4866
Ukraine,Dnipropetrovsk Oblast,303551,9454
Ukraine,Donetsk Oblast,216052,5607
Ukraine,Ivano-Frankivsk Oblast,181629,3476
Ukraine,Kharkiv Oblast,305661,6858
Ukraine,Kherson Oblast,107686,2881
Ukraine,Khmelnytskyi Oblast,201270,3703
Ukraine,Kiev,445098,8966
Ukraine,Kiev Oblast,226220,5019
Ukraine,Kirovohrad Oblast,45117,1741
Ukraine,Luhansk Oblast,80033,2392
Ukraine,Lviv Oblast,303357,6569
Ukraine,Mykolaiv Oblast,146174,3530
Ukraine,Odessa Oblast,325462,5917
Ukraine,Poltava Oblast,179994,4181
Ukraine,Rivne Oblast,171031,2530
Ukraine,Sevastopol*,73298,2088
Ukraine,Sumy Oblast,182268,3208
Ukraine,Ternopil Oblast,146363,2391
Ukraine,Vinnytsia Oblast,149845,3546
Ukraine,Volyn Oblast,132045,2394
Ukraine,Zakarpattia Oblast,112462,2724
Ukraine,Zaporizhia Oblast,215070,5866
Ukraine,Zhytomyr Oblast,192801,3538
United Arab Emirates,,881919,2301
United Kingdom,Anguilla,2555,9
United Kingdom,Bermuda,11634,123
United Kingdom,British Virgin Islands,6091,62
United Kingdom,Cayman Islands,19373,17
United Kingdom,Channel Islands,0,0
United Kingdom,England,16182092,140922
United Kingdom,Falkland Islands (Malvinas),115,0
United Kingdom,Gibraltar,15609,101
United Kingdom,Guernsey,14434,31
United Kingdom,Isle of Man,23328,80
United Kingdom,Jersey,38480,113
United Kingdom,Montserrat,164,2
United Kingdom,Northern Ireland,633071,3223
United Kingdom,"Saint Helena, Ascension and Tristan da Cunha",4,0
United Kingdom,Scotland,1485872,10848
United Kingdom,Turks and Caicos Islands,5867,36
United Kingdom,Unknown,0,0
United Kingdom,Wales,818146,7015
Uruguay,,851241,7031
Uzbekistan,,236771,1637
Vanuatu,,18,1
Venezuela,,516236,5645
Vietnam,,4059262,40644
West Bank and Gaza,,649971,5557
Winter Olympics 2022,,530,0
Yemen,,11774,2135
Zambia,,313613,3958
Zimbabwe,,238739,5397
